"747c01pr0001 White Road Sign Old Triangle with Generic Warning Print & Type 1 Base","232-2 v1 1958 16 Road Signs"
"747c01pr0002 White Road Sign Old Triangle with Level Crossing Print & Type 1 Base","1240-2 v1 1955 8 Road Signs"
"747c01pr0002 White Road Sign Old Triangle with Level Crossing Print & Type 1 Base","232-2 v1 1958 16 Road Signs"
"747c01pr0004 White Road Sign Old Triangle with Man Crossing Print & Type 1 Base","1240-2 v1 1955 8 Road Signs"
"747c01pr0004 White Road Sign Old Triangle with Man Crossing Print & Type 1 Base","232-2 v1 1958 16 Road Signs"
"747c01pr0005 White Road Sign Old Triangle with Train Engine Print & Type 1 Base","1241-2 v1 1955 8 Road Signs"
"747c01pr0005 White Road Sign Old Triangle with Train Engine Print & Type 1 Base","232-2 v1 1958 16 Road Signs"
"747c01pr0006 White Road Sign Old Triangle with Curved Road Print & Type 1 Base","1240-2 v1 1955 8 Road Signs"
"747c01pr0006 White Road Sign Old Triangle with Curved Road Print & Type 1 Base","232-2 v1 1958 16 Road Signs"
"747c01pr0007 White Road Sign Old Triangle with Pedestrian Crossing 2 People Print & Type 1 Base","1241-2 v1 1955 8 Road Signs"
"747c01pr0007 White Road Sign Old Triangle with Pedestrian Crossing 2 People Print & Type 1 Base","232-2 v1 1958 16 Road Signs"
"776pr0003 White Flag on Flagpole with Denmark Print","1242D-1 v1 1957 5 Danish Flags"
"776pr0003 White Flag on Flagpole with Denmark Print","242-2 v1 1958 5 Danish Flags"
"776pr0006 White Flag on Flagpole with Austria Print","1242-2 v1 1957 International Flags"
"776pr0006 White Flag on Flagpole with Austria Print","242-1 v1 1958 International Flags"
"776pr0006 White Flag on Flagpole with Austria Print","242I-1 v1 1958 International Flags"
"776pr0007 White Flag on Flagpole with The Netherlands Print","1242-2 v1 1957 International Flags"
"776pr0007 White Flag on Flagpole with The Netherlands Print","242-1 v1 1958 International Flags"
"776pr0007 White Flag on Flagpole with The Netherlands Print","242I-1 v1 1958 International Flags"
"776pr0011 White Flag on Flagpole with United Kingdom Print","1242-2 v1 1957 International Flags"
"776pr0011 White Flag on Flagpole with United Kingdom Print","242-1 v1 1958 International Flags"
"776pr0011 White Flag on Flagpole with United Kingdom Print","242I-1 v1 1958 International Flags"
"776pr0012 White Flag on Flagpole with Portugal Print","1242-2 v1 1957 International Flags"
"776pr0012 White Flag on Flagpole with Portugal Print","242-1 v1 1958 International Flags"
"776pr0012 White Flag on Flagpole with Portugal Print","242I-1 v1 1958 International Flags"
"776pr9999 White Flag on Flagpole with Lego Logo in Red Ellipse Print","1242-2 v1 1957 International Flags"
"776pr9999 White Flag on Flagpole with Lego Logo in Red Ellipse Print","242-1 v1 1958 International Flags"
"776pr9999 White Flag on Flagpole with Lego Logo in Red Ellipse Print","242I-1 v1 1958 International Flags"
"820 Red Baseplate Raised 8 x 18 with Garage Floor Plate (Old style)","1235-2 v2 1955 Garage Plate and Door"
"820 Red Baseplate Raised 8 x 18 with Garage Floor Plate (Old style)","1235-2 v3 1955 Garage Plate and Door"
"820 White Baseplate Raised 8 x 18 with Garage Floor Plate (Old style)","1235-2 v1 1955 Garage Plate and Door"
"820 White Baseplate Raised 8 x 18 with Garage Floor Plate (Old style)","1235-2 v4 1955 Garage Plate and Door"
"820 White Baseplate Raised 8 x 18 with Garage Floor Plate (Old style)","1236-2 v1 1955 Garage"
"820 White Baseplate Raised 8 x 18 with Garage Floor Plate (Old style)","1236-2 v2 1955 Garage"
"820 White Baseplate Raised 8 x 18 with Garage Floor Plate (Old style)","1310-1 v1 1956 ESSO Filling Station"
"820 White Baseplate Raised 8 x 18 with Garage Floor Plate (Old style)","1310-1 v2 1956 ESSO Filling Station"
"820 White Baseplate Raised 8 x 18 with Garage Floor Plate (Old style)","235-1 v1 1958 Garage Plate and Door (White Base and Door Frame)"
"820 White Baseplate Raised 8 x 18 with Garage Floor Plate (Old style)","236-1 v1 1956 Garage with Automatic Door (White base and door frame)"
"820 White Baseplate Raised 8 x 18 with Garage Floor Plate (Old style)","236-2 v1 1957 Garage and Van"
"820 White Baseplate Raised 8 x 18 with Garage Floor Plate (Old style)","310-5 v1 1958 ESSO Filling Station"
"820 White Baseplate Raised 8 x 18 with Garage Floor Plate (Old style)","700K-1 v1 1960 Kindergarten LEGO Set"
"821 Red Garage Door Frame (Old style) - Studs","1235-2 v3 1955 Garage Plate and Door"
"821 Red Garage Door Frame (Old style) - Studs","1236-2 v2 1955 Garage"
"821 White Garage Door Frame (Old style) - Studs","1235-2 v4 1955 Garage Plate and Door"
"821 White Garage Door Frame (Old style) - Studs","1310-1 v1 1956 ESSO Filling Station"
"821 White Garage Door Frame (Old style) - Studs","1310-1 v2 1956 ESSO Filling Station"
"821 White Garage Door Frame (Old style) - Studs","235-1 v1 1958 Garage Plate and Door (White Base and Door Frame)"
"821 White Garage Door Frame (Old style) - Studs","236-1 v1 1956 Garage with Automatic Door (White base and door frame)"
"821 White Garage Door Frame (Old style) - Studs","236-2 v1 1957 Garage and Van"
"821 White Garage Door Frame (Old style) - Studs","310-5 v1 1958 ESSO Filling Station"
"821 White Garage Door Frame (Old style) - Studs","700K-1 v1 1960 Kindergarten LEGO Set"
"821a Red Garage Door Frame (Old style) - No Studs, Full Wings","1235-2 v2 1955 Garage Plate and Door"
"821a White Garage Door Frame (Old style) - No Studs, Full Wings","1235-2 v1 1955 Garage Plate and Door"
"821a White Garage Door Frame (Old style) - No Studs, Full Wings","1236-2 v1 1955 Garage"
"822ac01 Red Garage Door Solid Assembly - Old (Hinge Pin on Counterweights - One Side)","1235-2 v3 1955 Garage Plate and Door"
"822ac01 Red Garage Door Solid Assembly - Old (Hinge Pin on Counterweights - One Side)","1236-2 v2 1955 Garage"
"822ac01 Red Garage Door Solid Assembly - Old (Hinge Pin on Counterweights - One Side)","235-1 v1 1958 Garage Plate and Door (White Base and Door Frame)"
"822ac01 Red Garage Door Solid Assembly - Old (Hinge Pin on Counterweights - One Side)","236-1 v1 1956 Garage with Automatic Door (White base and door frame)"
"822ac01 Red Garage Door Solid Assembly - Old (Hinge Pin on Counterweights - One Side)","236-2 v1 1957 Garage and Van"
"822ac01 Red Garage Door Solid Assembly - Old (Hinge Pin on Counterweights - One Side)","700K-1 v1 1960 Kindergarten LEGO Set"
"822ac01 White Garage Door Solid Assembly - Old (Hinge Pin on Counterweights - One Side)","1235-2 v4 1955 Garage Plate and Door"
"822ac01 White Garage Door Solid Assembly - Old (Hinge Pin on Counterweights - One Side)","1310-1 v1 1956 ESSO Filling Station"
"822ac01 White Garage Door Solid Assembly - Old (Hinge Pin on Counterweights - One Side)","1310-1 v2 1956 ESSO Filling Station"
"822ac01 White Garage Door Solid Assembly - Old (Hinge Pin on Counterweights - One Side)","310-5 v1 1958 ESSO Filling Station"
"822e Red Garage Door Solid Assembly - Old (Pin Holes)","1235-2 v2 1955 Garage Plate and Door"
"822e White Garage Door Solid Assembly - Old (Pin Holes)","1235-2 v1 1955 Garage Plate and Door"
"822e White Garage Door Solid Assembly - Old (Pin Holes)","1236-2 v1 1955 Garage"
"962 Blue Slope 45° 2 x 2 Double Convex / Double Concave","283-2 v1 1957 Sloping Ridge and Valley Bricks, Blue"
"962 Red Slope 45° 2 x 2 Double Convex / Double Concave","283-1 v1 1957 Sloping Ridge and Valley Bricks, Red"
"brickslot0001 Green Door for Slotted Bricks","700.2-1 v1 1949 Large Gift Set (ABB)"
"brickslot0001 Green Door for Slotted Bricks","700.3-1 v1 1949 Medium Gift Set (ABB)"
"brickslot0001 Green Door for Slotted Bricks","700.3-1 v2 1949 Medium Gift Set (ABB)"
"brickslot0001 Green Door for Slotted Bricks","700.3-1 v3 1949 Medium Gift Set (ABB)"
"brickslot0001 Green Door for Slotted Bricks","700.B.4-1 v1 1950 Single 1 x 2 x 4 Door without Glass (ABB)"
"brickslot0001 Green Door for Slotted Bricks","700.B.4-1 v2 1950 Single 1 x 2 x 4 Door without Glass (ABB)"
"brickslot0001 Green Door for Slotted Bricks","700.B.4-1 v3 1950 Single 1 x 2 x 4 Door without Glass (ABB)"
"brickslot0001 Red Door for Slotted Bricks","700.2-1 v1 1949 Large Gift Set (ABB)"
"brickslot0001 Red Door for Slotted Bricks","700.3-1 v1 1949 Medium Gift Set (ABB)"
"brickslot0001 Red Door for Slotted Bricks","700.3-1 v2 1949 Medium Gift Set (ABB)"
"brickslot0001 Red Door for Slotted Bricks","700.3-1 v3 1949 Medium Gift Set (ABB)"
"brickslot0001 Red Door for Slotted Bricks","700.B-1 v1 1949 Small Doors and Windows Set (ABB)"
"brickslot0001 Vintage Green Door for Slotted Bricks","700.1-1 v1 1949 Extra-Large Gift Set (ABB)"
"brickslot0001 Vintage Red Door for Slotted Bricks","700.1-1 v1 1949 Extra-Large Gift Set (ABB)"
"brickslot0001 White Door for Slotted Bricks","700.1-1 v1 1949 Extra-Large Gift Set (ABB)"
"brickslot0001 White Door for Slotted Bricks","700.2-1 v1 1949 Large Gift Set (ABB)"
"brickslot0001 White Door for Slotted Bricks","700.3-1 v1 1949 Medium Gift Set (ABB)"
"brickslot0001 White Door for Slotted Bricks","700.3-1 v2 1949 Medium Gift Set (ABB)"
"brickslot0001 White Door for Slotted Bricks","700.3-1 v3 1949 Medium Gift Set (ABB)"
"brickslot0002 Green Window Pane 1 x 2 x 2 for  Slotted Bricks","700.2-1 v1 1949 Large Gift Set (ABB)"
"brickslot0002 Green Window Pane 1 x 2 x 2 for  Slotted Bricks","700.3-1 v1 1949 Medium Gift Set (ABB)"
"brickslot0002 Green Window Pane 1 x 2 x 2 for  Slotted Bricks","700.3-1 v2 1949 Medium Gift Set (ABB)"
"brickslot0002 Green Window Pane 1 x 2 x 2 for  Slotted Bricks","700.3-1 v3 1949 Medium Gift Set (ABB)"
"brickslot0002 Red Window Pane 1 x 2 x 2 for  Slotted Bricks","700.2-1 v1 1949 Large Gift Set (ABB)"
"brickslot0002 Red Window Pane 1 x 2 x 2 for  Slotted Bricks","700.3-1 v1 1949 Medium Gift Set (ABB)"
"brickslot0002 Red Window Pane 1 x 2 x 2 for  Slotted Bricks","700.3-1 v2 1949 Medium Gift Set (ABB)"
"brickslot0002 Red Window Pane 1 x 2 x 2 for  Slotted Bricks","700.3-1 v3 1949 Medium Gift Set (ABB)"
"brickslot0002 Red Window Pane 1 x 2 x 2 for  Slotted Bricks","700.B.3-1 v1 1950 Single 1 x 2 x 2 Window without Glass (ABB)"
"brickslot0002 Red Window Pane 1 x 2 x 2 for  Slotted Bricks","700.B.3-1 v2 1950 Single 1 x 2 x 2 Window without Glass (ABB)"
"brickslot0002 Red Window Pane 1 x 2 x 2 for  Slotted Bricks","700.B.3-1 v3 1950 Single 1 x 2 x 2 Window without Glass (ABB)"
"brickslot0002 Vintage Green Window Pane 1 x 2 x 2 for  Slotted Bricks","700.1-1 v1 1949 Extra-Large Gift Set (ABB)"
"brickslot0002 Vintage Red Window Pane 1 x 2 x 2 for  Slotted Bricks","700.1-1 v1 1949 Extra-Large Gift Set (ABB)"
"brickslot0002 White Window Pane 1 x 2 x 2 for  Slotted Bricks","700.1-1 v1 1949 Extra-Large Gift Set (ABB)"
"brickslot0002 White Window Pane 1 x 2 x 2 for  Slotted Bricks","700.2-1 v1 1949 Large Gift Set (ABB)"
"brickslot0002 White Window Pane 1 x 2 x 2 for  Slotted Bricks","700.3-1 v1 1949 Medium Gift Set (ABB)"
"brickslot0002 White Window Pane 1 x 2 x 2 for  Slotted Bricks","700.3-1 v2 1949 Medium Gift Set (ABB)"
"brickslot0002 White Window Pane 1 x 2 x 2 for  Slotted Bricks","700.3-1 v3 1949 Medium Gift Set (ABB)"
"brickslot0002 White Window Pane 1 x 2 x 2 for  Slotted Bricks","700.B-1 v1 1949 Small Doors and Windows Set (ABB)"
"brickslot0003 Green Window Pane 1 x 2 x 3 for Slotted Bricks","700.2-1 v1 1949 Large Gift Set (ABB)"
"brickslot0003 Green Window Pane 1 x 2 x 3 for Slotted Bricks","700.3-1 v1 1949 Medium Gift Set (ABB)"
"brickslot0003 Green Window Pane 1 x 2 x 3 for Slotted Bricks","700.3-1 v2 1949 Medium Gift Set (ABB)"
"brickslot0003 Green Window Pane 1 x 2 x 3 for Slotted Bricks","700.3-1 v3 1949 Medium Gift Set (ABB)"
"brickslot0003 Green Window Pane 1 x 2 x 3 for Slotted Bricks","700.B.2-1 v1 1950 Single 1 x 2 x 3 Window without Glass (ABB)"
"brickslot0003 Green Window Pane 1 x 2 x 3 for Slotted Bricks","700.B.2-1 v2 1950 Single 1 x 2 x 3 Window without Glass (ABB)"
"brickslot0003 Green Window Pane 1 x 2 x 3 for Slotted Bricks","700.B.2-1 v3 1950 Single 1 x 2 x 3 Window without Glass (ABB)"
"brickslot0003 Red Window Pane 1 x 2 x 3 for Slotted Bricks","700.2-1 v1 1949 Large Gift Set (ABB)"
"brickslot0003 Red Window Pane 1 x 2 x 3 for Slotted Bricks","700.3-1 v1 1949 Medium Gift Set (ABB)"
"brickslot0003 Red Window Pane 1 x 2 x 3 for Slotted Bricks","700.3-1 v2 1949 Medium Gift Set (ABB)"
"brickslot0003 Red Window Pane 1 x 2 x 3 for Slotted Bricks","700.3-1 v3 1949 Medium Gift Set (ABB)"
"brickslot0003 Vintage Green Window Pane 1 x 2 x 3 for Slotted Bricks","700.1-1 v1 1949 Extra-Large Gift Set (ABB)"
"brickslot0003 Vintage Red Window Pane 1 x 2 x 3 for Slotted Bricks","700.1-1 v1 1949 Extra-Large Gift Set (ABB)"
"brickslot0003 White Window Pane 1 x 2 x 3 for Slotted Bricks","700.1-1 v1 1949 Extra-Large Gift Set (ABB)"
"brickslot0003 White Window Pane 1 x 2 x 3 for Slotted Bricks","700.2-1 v1 1949 Large Gift Set (ABB)"
"brickslot0003 White Window Pane 1 x 2 x 3 for Slotted Bricks","700.3-1 v1 1949 Medium Gift Set (ABB)"
"brickslot0003 White Window Pane 1 x 2 x 3 for Slotted Bricks","700.3-1 v2 1949 Medium Gift Set (ABB)"
"brickslot0003 White Window Pane 1 x 2 x 3 for Slotted Bricks","700.3-1 v3 1949 Medium Gift Set (ABB)"
"brickslot0003 White Window Pane 1 x 2 x 3 for Slotted Bricks","700.B-1 v1 1949 Small Doors and Windows Set (ABB)"
"brickslot0004 Green Window Pane 1 x 4 x 2 for Slotted Bricks","700.2-1 v1 1949 Large Gift Set (ABB)"
"brickslot0004 Green Window Pane 1 x 4 x 2 for Slotted Bricks","700.3-1 v1 1949 Medium Gift Set (ABB)"
"brickslot0004 Green Window Pane 1 x 4 x 2 for Slotted Bricks","700.3-1 v2 1949 Medium Gift Set (ABB)"
"brickslot0004 Green Window Pane 1 x 4 x 2 for Slotted Bricks","700.3-1 v3 1949 Medium Gift Set (ABB)"
"brickslot0004 Green Window Pane 1 x 4 x 2 for Slotted Bricks","700.B.1-1 v1 1950 Single 1 x 4 x 2 Window without Glass (ABB)"
"brickslot0004 Green Window Pane 1 x 4 x 2 for Slotted Bricks","700.B.1-1 v2 1950 Single 1 x 4 x 2 Window without Glass (ABB)"
"brickslot0004 Green Window Pane 1 x 4 x 2 for Slotted Bricks","700.B.1-1 v3 1950 Single 1 x 4 x 2 Window without Glass (ABB)"
"brickslot0004 Red Window Pane 1 x 4 x 2 for Slotted Bricks","700.2-1 v1 1949 Large Gift Set (ABB)"
"brickslot0004 Red Window Pane 1 x 4 x 2 for Slotted Bricks","700.3-1 v1 1949 Medium Gift Set (ABB)"
"brickslot0004 Red Window Pane 1 x 4 x 2 for Slotted Bricks","700.3-1 v2 1949 Medium Gift Set (ABB)"
"brickslot0004 Red Window Pane 1 x 4 x 2 for Slotted Bricks","700.3-1 v3 1949 Medium Gift Set (ABB)"
"brickslot0004 Vintage Green Window Pane 1 x 4 x 2 for Slotted Bricks","700.1-1 v1 1949 Extra-Large Gift Set (ABB)"
"brickslot0004 Vintage Red Window Pane 1 x 4 x 2 for Slotted Bricks","700.1-1 v1 1949 Extra-Large Gift Set (ABB)"
"brickslot0004 White Window Pane 1 x 4 x 2 for Slotted Bricks","700.1-1 v1 1949 Extra-Large Gift Set (ABB)"
"brickslot0004 White Window Pane 1 x 4 x 2 for Slotted Bricks","700.2-1 v1 1949 Large Gift Set (ABB)"
"brickslot0004 White Window Pane 1 x 4 x 2 for Slotted Bricks","700.3-1 v1 1949 Medium Gift Set (ABB)"
"brickslot0004 White Window Pane 1 x 4 x 2 for Slotted Bricks","700.3-1 v2 1949 Medium Gift Set (ABB)"
"brickslot0004 White Window Pane 1 x 4 x 2 for Slotted Bricks","700.3-1 v3 1949 Medium Gift Set (ABB)"
"brickslot0004 White Window Pane 1 x 4 x 2 for Slotted Bricks","700.B-1 v1 1949 Small Doors and Windows Set (ABB)"
"brickslot0005 Blue Door 1 x 2 x 4 with Glass for Slotted Bricks","1214-2 v1 1955 Windows and Doors"
"brickslot0005 Blue Door 1 x 2 x 4 with Glass for Slotted Bricks","700.C-1 v1 1954 Tall Classic Windows/Door (with Glass)"
"brickslot0005 Blue Door 1 x 2 x 4 with Glass for Slotted Bricks","700.C.6-1 v1 1954 Individual 1 x 2 x 4 Door (with glass)"
"brickslot0005 Red Door 1 x 2 x 4 with Glass for Slotted Bricks","1214-2 v2 1955 Windows and Doors"
"brickslot0005 Red Door 1 x 2 x 4 with Glass for Slotted Bricks","700.C-1 v2 1954 Tall Classic Windows/Door (with Glass)"
"brickslot0005 Red Door 1 x 2 x 4 with Glass for Slotted Bricks","700.C.6-1 v2 1954 Individual 1 x 2 x 4 Door (with glass)"
"brickslot0005 White Door 1 x 2 x 4 with Glass for Slotted Bricks","1214-2 v3 1955 Windows and Doors"
"brickslot0005 White Door 1 x 2 x 4 with Glass for Slotted Bricks","700.C-1 v3 1954 Tall Classic Windows/Door (with Glass)"
"brickslot0005 White Door 1 x 2 x 4 with Glass for Slotted Bricks","700.C.6-1 v3 1954 Individual 1 x 2 x 4 Door (with glass)"
"brickslot0005 Yellow Door 1 x 2 x 4 with Glass for Slotted Bricks","1214-2 v4 1955 Windows and Doors"
"brickslot0005 Yellow Door 1 x 2 x 4 with Glass for Slotted Bricks","700.C-1 v4 1954 Tall Classic Windows/Door (with Glass)"
"brickslot0005 Yellow Door 1 x 2 x 4 with Glass for Slotted Bricks","700.C.6-1 v4 1954 Individual 1 x 2 x 4 Door (with glass)"
"brickslot0006 Blue Window 1 x 6 x 4 Panorama with Glass for Slotted Bricks","1214-2 v1 1955 Windows and Doors"
"brickslot0006 Blue Window 1 x 6 x 4 Panorama with Glass for Slotted Bricks","700.C-1 v1 1954 Tall Classic Windows/Door (with Glass)"
"brickslot0006 Blue Window 1 x 6 x 4 Panorama with Glass for Slotted Bricks","700.C.1-1 v1 1954 Individual 1 x 6 x 4 Panorama Window (with glass)"
"brickslot0006 Red Window 1 x 6 x 4 Panorama with Glass for Slotted Bricks","1214-2 v2 1955 Windows and Doors"
"brickslot0006 Red Window 1 x 6 x 4 Panorama with Glass for Slotted Bricks","700.C-1 v2 1954 Tall Classic Windows/Door (with Glass)"
"brickslot0006 Red Window 1 x 6 x 4 Panorama with Glass for Slotted Bricks","700.C.1-1 v2 1954 Individual 1 x 6 x 4 Panorama Window (with glass)"
"brickslot0006 White Window 1 x 6 x 4 Panorama with Glass for Slotted Bricks","1214-2 v3 1955 Windows and Doors"
"brickslot0006 White Window 1 x 6 x 4 Panorama with Glass for Slotted Bricks","700.C-1 v3 1954 Tall Classic Windows/Door (with Glass)"
"brickslot0006 White Window 1 x 6 x 4 Panorama with Glass for Slotted Bricks","700.C.1-1 v3 1954 Individual 1 x 6 x 4 Panorama Window (with glass)"
"brickslot0006 Yellow Window 1 x 6 x 4 Panorama with Glass for Slotted Bricks","1214-2 v4 1955 Windows and Doors"
"brickslot0006 Yellow Window 1 x 6 x 4 Panorama with Glass for Slotted Bricks","700.C-1 v4 1954 Tall Classic Windows/Door (with Glass)"
"brickslot0006 Yellow Window 1 x 6 x 4 Panorama with Glass for Slotted Bricks","700.C.1-1 v4 1954 Individual 1 x 6 x 4 Panorama Window (with glass)"
"brickslot0007 Blue Window 1 x 6 x 3 3-Pane with Glass for Slotted Bricks","1214-2 v1 1955 Windows and Doors"
"brickslot0007 Blue Window 1 x 6 x 3 3-Pane with Glass for Slotted Bricks","700.C-1 v1 1954 Tall Classic Windows/Door (with Glass)"
"brickslot0007 Blue Window 1 x 6 x 3 3-Pane with Glass for Slotted Bricks","700.C.2-1 v1 1954 Individual 1 x 6 x 3 3-Pane Window (with glass)"
"brickslot0007 Red Window 1 x 6 x 3 3-Pane with Glass for Slotted Bricks","1214-2 v2 1955 Windows and Doors"
"brickslot0007 Red Window 1 x 6 x 3 3-Pane with Glass for Slotted Bricks","700.C-1 v2 1954 Tall Classic Windows/Door (with Glass)"
"brickslot0007 Red Window 1 x 6 x 3 3-Pane with Glass for Slotted Bricks","700.C.2-1 v2 1954 Individual 1 x 6 x 3 3-Pane Window (with glass)"
"brickslot0007 White Window 1 x 6 x 3 3-Pane with Glass for Slotted Bricks","1214-2 v3 1955 Windows and Doors"
"brickslot0007 White Window 1 x 6 x 3 3-Pane with Glass for Slotted Bricks","700.C-1 v3 1954 Tall Classic Windows/Door (with Glass)"
"brickslot0007 White Window 1 x 6 x 3 3-Pane with Glass for Slotted Bricks","700.C.2-1 v3 1954 Individual 1 x 6 x 3 3-Pane Window (with glass)"
"brickslot0007 Yellow Window 1 x 6 x 3 3-Pane with Glass for Slotted Bricks","1214-2 v4 1955 Windows and Doors"
"brickslot0007 Yellow Window 1 x 6 x 3 3-Pane with Glass for Slotted Bricks","700.C-1 v4 1954 Tall Classic Windows/Door (with Glass)"
"brickslot0007 Yellow Window 1 x 6 x 3 3-Pane with Glass for Slotted Bricks","700.C.2-1 v4 1954 Individual 1 x 6 x 3 3-Pane Window (with glass)"
"brickslot0008 Blue Window 1 x 6 x 3 Shuttered with Glass for Slotted Bricks","1214-2 v1 1955 Windows and Doors"
"brickslot0008 Blue Window 1 x 6 x 3 Shuttered with Glass for Slotted Bricks","700.C-1 v1 1954 Tall Classic Windows/Door (with Glass)"
"brickslot0008 Blue Window 1 x 6 x 3 Shuttered with Glass for Slotted Bricks","700.C.3-1 v1 1954 Individual 1 x 6 x 3 Shutter Window (with glass)"
"brickslot0008 Red Window 1 x 6 x 3 Shuttered with Glass for Slotted Bricks","1214-2 v2 1955 Windows and Doors"
"brickslot0008 Red Window 1 x 6 x 3 Shuttered with Glass for Slotted Bricks","700.C-1 v2 1954 Tall Classic Windows/Door (with Glass)"
"brickslot0008 Red Window 1 x 6 x 3 Shuttered with Glass for Slotted Bricks","700.C.3-1 v2 1954 Individual 1 x 6 x 3 Shutter Window (with glass)"
"brickslot0008 White Window 1 x 6 x 3 Shuttered with Glass for Slotted Bricks","1214-2 v3 1955 Windows and Doors"
"brickslot0008 White Window 1 x 6 x 3 Shuttered with Glass for Slotted Bricks","700.C-1 v3 1954 Tall Classic Windows/Door (with Glass)"
"brickslot0008 White Window 1 x 6 x 3 Shuttered with Glass for Slotted Bricks","700.C.3-1 v3 1954 Individual 1 x 6 x 3 Shutter Window (with glass)"
"brickslot0008 Yellow Window 1 x 6 x 3 Shuttered with Glass for Slotted Bricks","1214-2 v4 1955 Windows and Doors"
"brickslot0008 Yellow Window 1 x 6 x 3 Shuttered with Glass for Slotted Bricks","700.C-1 v4 1954 Tall Classic Windows/Door (with Glass)"
"brickslot0008 Yellow Window 1 x 6 x 3 Shuttered with Glass for Slotted Bricks","700.C.3-1 v4 1954 Individual 1 x 6 x 3 Shutter Window (with glass)"
"brickslot0009 Blue Window 1 x 4 x 3 with Glass for Slotted Bricks","1214-2 v1 1955 Windows and Doors"
"brickslot0009 Blue Window 1 x 4 x 3 with Glass for Slotted Bricks","700.C-1 v1 1954 Tall Classic Windows/Door (with Glass)"
"brickslot0009 Blue Window 1 x 4 x 3 with Glass for Slotted Bricks","700.C.4-1 v1 1954 Individual 1 x 4 x 3 Window (with glass)"
"brickslot0009 Red Window 1 x 4 x 3 with Glass for Slotted Bricks","1214-2 v2 1955 Windows and Doors"
"brickslot0009 Red Window 1 x 4 x 3 with Glass for Slotted Bricks","700.C-1 v2 1954 Tall Classic Windows/Door (with Glass)"
"brickslot0009 Red Window 1 x 4 x 3 with Glass for Slotted Bricks","700.C.4-1 v2 1954 Individual 1 x 4 x 3 Window (with glass)"
"brickslot0009 White Window 1 x 4 x 3 with Glass for Slotted Bricks","1214-2 v3 1955 Windows and Doors"
"brickslot0009 White Window 1 x 4 x 3 with Glass for Slotted Bricks","700.C-1 v3 1954 Tall Classic Windows/Door (with Glass)"
"brickslot0009 White Window 1 x 4 x 3 with Glass for Slotted Bricks","700.C.4-1 v3 1954 Individual 1 x 4 x 3 Window (with glass)"
"brickslot0009 Yellow Window 1 x 4 x 3 with Glass for Slotted Bricks","1214-2 v4 1955 Windows and Doors"
"brickslot0009 Yellow Window 1 x 4 x 3 with Glass for Slotted Bricks","700.C-1 v4 1954 Tall Classic Windows/Door (with Glass)"
"brickslot0009 Yellow Window 1 x 4 x 3 with Glass for Slotted Bricks","700.C.4-1 v4 1954 Individual 1 x 4 x 3 Window (with glass)"
"brickslot0010 Blue Window 1 x 3 x 3 with Glass for Slotted Bricks","1214-2 v1 1955 Windows and Doors"
"brickslot0010 Blue Window 1 x 3 x 3 with Glass for Slotted Bricks","700.C-1 v1 1954 Tall Classic Windows/Door (with Glass)"
"brickslot0010 Blue Window 1 x 3 x 3 with Glass for Slotted Bricks","700.C.5-1 v1 1954 Individual 1 x 3 x 3 Window (with glass)"
"brickslot0010 Red Window 1 x 3 x 3 with Glass for Slotted Bricks","1214-2 v2 1955 Windows and Doors"
"brickslot0010 Red Window 1 x 3 x 3 with Glass for Slotted Bricks","700.C-1 v2 1954 Tall Classic Windows/Door (with Glass)"
"brickslot0010 Red Window 1 x 3 x 3 with Glass for Slotted Bricks","700.C.5-1 v2 1954 Individual 1 x 3 x 3 Window (with glass)"
"brickslot0010 White Window 1 x 3 x 3 with Glass for Slotted Bricks","1214-2 v3 1955 Windows and Doors"
"brickslot0010 White Window 1 x 3 x 3 with Glass for Slotted Bricks","700.C-1 v3 1954 Tall Classic Windows/Door (with Glass)"
"brickslot0010 White Window 1 x 3 x 3 with Glass for Slotted Bricks","700.C.5-1 v3 1954 Individual 1 x 3 x 3 Window (with glass)"
"brickslot0010 Yellow Window 1 x 3 x 3 with Glass for Slotted Bricks","1214-2 v4 1955 Windows and Doors"
"brickslot0010 Yellow Window 1 x 3 x 3 with Glass for Slotted Bricks","700.C-1 v4 1954 Tall Classic Windows/Door (with Glass)"
"brickslot0010 Yellow Window 1 x 3 x 3 with Glass for Slotted Bricks","700.C.5-1 v4 1954 Individual 1 x 3 x 3 Window (with glass)"
"tplan02 [No Color/Any Color] Town Plan Board, Masonite (53 1/2cm x 80cm) - Sets 200A, 1200A, 200M","1200M-1 v1 1957 LEGO Town Plan Wooden Board"
"tplan02 [No Color/Any Color] Town Plan Board, Masonite (53 1/2cm x 80cm) - Sets 200A, 1200A, 200M","200A-1 v1 1957 LEGO Town Plan Wooden Board"
"tplan02 [No Color/Any Color] Town Plan Board, Masonite (53 1/2cm x 80cm) - Sets 200A, 1200A, 200M","200M-1 v1 1957 LEGO Town Plan Wooden Board"
"tplan06 [No Color/Any Color] Town Plan Board, European Right-Driving (50 1/2cm x 79 1/2cm) - Set 200-4","200-4 v1 1959 LEGO Town Plan Board, Continental European Cardboard Version"
"upn0019 Blue Brick 2 x 12 without Bottom Tubes, 1 End Slot","700.24-1 v1 1954 Individual 2 x 12 Bricks"
"upn0019 Green Brick 2 x 12 without Bottom Tubes, 1 End Slot","700.24-1 v2 1954 Individual 2 x 12 Bricks"
